ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000003;0,89;0,1;107;0,64;Sim/C/C07;0,89;2,24;3;0
P000003;0,89;0,1;107;0,64;Sim/C/C08;0,89;4,18;3;0
P000003;0,89;0,1;107;0,64;Sim/C/C09;0,89;4,08;3;0
P000003;0,89;0,1;107;0,64;Sim/C/C10;0,89;2,67;3;0;Sim/A/A02 Sim/A/A06 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;0,83 (0,39 | 10 | 0,9) 0,08 (0,54 | 9 | 0,89) 0,51 (0,25 | 4 | 0,5) 0,6 (0,24 | 5 | 0,2) 0,89 (1,81 | 3 | 0) -0,21 (0,21 | 6 | 0,5) 0,89 (2,76 | 3 | 0) 0,89 (2,24 | 3 | 0) 0,89 (4,18 | 3 | 0) 0,89 (4,08 | 3 | 0) 0,89 (2,67 | 3 | 0) 
P000004;4,15;0,11;94;0,76;Sim;4,15;0,11;94;0,76
P000004;4,15;0,11;94;0,76;Sim/A;4,15;4,58;21;1
P000004;4,15;0,11;94;0,76;Sim/A/A01;4,15;9,99;3;1
P000004;4,15;0,11;94;0,76;Sim/A/A02;4,15;41,99;3;1
P000004;4,15;0,11;94;0,76;Sim/A/A03;4,15;8,79;3;1
P000004;4,15;0,11;94;0,76;Sim/A/A04;4,15;18,45;3;1
P000004;4,15;0,11;94;0,76;Sim/A/A05;4,15;7,41;3;1
P000004;4,15;0,11;94;0,76;Sim/A/A06;4,15;18,56;3;1
P000004;4,15;0,11;94;0,76;Sim/A/A07;4,15;87,44;3;1
P000004;4,15;0,11;94;0,76;Sim/B;4,86;1,24;16;0,94
P000004;4,15;0,11;94;0,76;Sim/B/B01;4,15;13,07;3;1
P000004;4,15;0,11;94;0,76;Sim/B/B02;4,15;4,65;3;1
P000004;4,15;0,11;94;0,76;Sim/B/B03;4,15;35,57;3;1
P000004;4,15;0,11;94;0,76;Sim/B/B04;4,85;1,25;7;0,86
P000004;4,15;0,11;94;0,76;Sim/C;4,13;0,11;57;0,61
P000004;4,15;0,11;94;0,76;Sim/C/C01;4,13;23,16;3;1
P000004;4,15;0,11;94;0,76;Sim/C/C02;4,13;21,66;3;1
P000004;4,15;0,11;94;0,76;Sim/C/C03;4,13;30,95;3;1
P000004;4,15;0,11;94;0,76;Sim/C/C04;5,15;0,69;3;0,67
P000004;4,15;0,11;94;0,76;Sim/C/C05;3,01;0,23;7;0,29
P000004;4,15;0,11;94;0,76;Sim/C/C06;3,61;0,24;4;0,25
P000004;4,15;0,11;94;0,76;Sim/C/C07;4,79;0,7;7;0,86
P000004;4,15;0,11;94;0,76;Sim/C/C08;5,59;0,54;9;0,89
P000004;4,15;0,11;94;0,76;Sim/C/C09;3,96;0,26;10;0,2
P000004;4,15;0,11;94;0,76;Sim/C/C10;3,77;0,21;8;0,63;Sim/C/C05 Sim/C/C06 Sim/C/C09 Sim/C/C10 ;3,01 (0,23 | 7 | 0,29) 3,61 (0,24 | 4 | 0,25) 3,96 (0,26 | 10 | 0,2) 3,77 (0,21 | 8 | 0,63) 
P000005;-2,57;0,15;77;0,18;Sim;-2,57;0,15;77;0,18
P000005;-2,57;0,15;77;0,18;Sim/A;-2,58;0,16;32;0,34
P000005;-2,57;0,15;77;0,18;Sim/A/A01;-2,55;0,69;3;1
P000005;-2,57;0,15;77;0,18;Sim/A/A02;-3,24;0,48;10;0,1
P000005;-2,57;0,15;77;0,18;Sim/A/A03;-2,91;0,72;4;0,75
P000005;-2,57;0,15;77;0,18;Sim/A/A04;-2,58;3,15;3;0
P000005;-2,57;0,15;77;0,18;Sim/A/A05;-2,18;0,24;6;0,67
P000005;-2,57;0,15;77;0,18;Sim/A/A06;-2,58;1,92;3;0
P000005;-2,57;0,15;77;0,18;Sim/A/A07;-2,58;9,34;3;0
P000005;-2,57;0,15;77;0,18;Sim/B;-2,57;2,28;12;0
P000005;-2,57;0,15;77;0,18;Sim/B/B01;-2,57;4,18;3;0
P000005;-2,57;0,15;77;0,18;Sim/B/B02;-2,57;3,94;3;0
P000005;-2,57;0,15;77;0,18;Sim/B/B03;-2,57;5,45;3;0
P000005;-2,57;0,15;77;0,18;Sim/B/B04;-2,57;5,06;3;0
P000005;-2,57;0,15;77;0,18;Sim/C;-2,1;0,71;33;0,09
P000005;-2,57;0,15;77;0,18;Sim/C/C01;-2,57;1,65;3;0
P000005;-2,57;0,15;77;0,18;Sim/C/C02;-2,57;2,35;3;0
P000005;-2,57;0,15;77;0,18;Sim/C/C03;-2,57;2,6;3;0
P000005;-2,57;0,15;77;0,18;Sim/C/C04;-2,57;6,73;3;0
P000005;-2,57;0,15;77;0,18;Sim/C/C05;2,42;0,78;6;0,33
P000005;-2,57;0,15;77;0,18;Sim/C/C06;-2,57;10,88;3;0
P000005;-2,57;0,15;77;0,18;Sim/C/C07;-2,57;7,51;3;0
P000005;-2,57;0,15;77;0,18;Sim/C/C08;-2,57;33,05;3;0
P000005;-2,57;0,15;77;0,18;Sim/C/C09;-2,57;13,68;3;0
P000005;-2,57;0,15;77;0,18;Sim/C/C10;1,89;1,66;3;0,33;Sim/A/A02 Sim/A/A03 Sim/A/A04 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 ;-3,24 (0,48 | 10 | 0,1) -2,91 (0,72 | 4 | 0,75) -2,58 (3,15 | 3 | 0) -2,58 (1,92 | 3 | 0) -2,58 (9,34 | 3 | 0) -2,57 (4,18 | 3 | 0) -2,57 (3,94 | 3 | 0) -2,57 (5,45 | 3 | 0) -2,57 (5,06 | 3 | 0) -2,57 (1,65 | 3 | 0) -2,57 (2,35 | 3 | 0) -2,57 (2,6 | 3 | 0) -2,57 (6,73 | 3 | 0) -2,57 (10,88 | 3 | 0) -2,57 (7,51 | 3 | 0) -2,57 (33,05 | 3 | 0) -2,57 (13,68 | 3 | 0) 
P000006;-0,99;0,09;95;0,32;Sim;-0,99;0,09;95;0,32
P000006;-0,99;0,09;95;0,32;Sim/A;-1;0,11;32;0,59
P000006;-0,99;0,09;95;0,32;Sim/A/A01;-0,98;2,13;3;1
P000006;-0,99;0,09;95;0,32;Sim/A/A02;-1,54;0,24;6;0,5
P000006;-0,99;0,09;95;0,32;Sim/A/A03;-0,98;2,53;3;1
P000006;-0,99;0,09;95;0,32;Sim/A/A04;-0,82;0,23;6;0,5
P000006;-0,99;0,09;95;0,32;Sim/A/A05;-0,98;1,15;3;1
P000006;-0,99;0,09;95;0,32;Sim/A/A06;-0,78;0,17;5;0,6
P000006;-0,99;0,09;95;0,32;Sim/A/A07;-1,59;0,87;6;0,17
P000006;-0,99;0,09;95;0,32;Sim/B;-0,85;0,24;21;0,24
P000006;-0,99;0,09;95;0,32;Sim/B/B01;-0,73;0,26;10;0,5
P000006;-0,99;0,09;95;0,32;Sim/B/B02;-0,99;0,65;5;0
P000006;-0,99;0,09;95;0,32;Sim/B/B03;-0,99;2,01;3;0
P000006;-0,99;0,09;95;0,32;Sim/B/B04;-0,99;3,28;3;0
P000006;-0,99;0,09;95;0,32;Sim/C;-1,02;0,16;42;0,14
P000006;-0,99;0,09;95;0,32;Sim/C/C01;-1,17;0,22;9;0,22
P000006;-0,99;0,09;95;0,32;Sim/C/C02;-0,77;0,24;5;0,4
P000006;-0,99;0,09;95;0,32;Sim/C/C03;-1,02;0,53;6;0,17
P000006;-0,99;0,09;95;0,32;Sim/C/C04;-1,02;4,46;3;0
P000006;-0,99;0,09;95;0,32;Sim/C/C05;2,24;1,14;4;0,25
P000006;-0,99;0,09;95;0,32;Sim/C/C06;-1,02;6,05;3;0
P000006;-0,99;0,09;95;0,32;Sim/C/C07;-1,02;4,8;3;0
P000006;-0,99;0,09;95;0,32;Sim/C/C08;-1,02;13,14;3;0
P000006;-0,99;0,09;95;0,32;Sim/C/C09;-1,02;8,1;3;0
P000006;-0,99;0,09;95;0,32;Sim/C/C10;-1,03;3,96;3;0;Sim/A/A02 Sim/A/A07 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C03 Sim/C/C04 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-1,54 (0,24 | 6 | 0,5) -1,59 (0,87 | 6 | 0,17) -0,99 (0,65 | 5 | 0) -0,99 (2,01 | 3 | 0) -0,99 (3,28 | 3 | 0) -1,17 (0,22 | 9 | 0,22) -1,02 (0,53 | 6 | 0,17) -1,02 (4,46 | 3 | 0) -1,02 (6,05 | 3 | 0) -1,02 (4,8 | 3 | 0) -1,02 (13,14 | 3 | 0) -1,02 (8,1 | 3 | 0) -1,03 (3,96 | 3 | 0) 
P000007;-3,99;0,16;71;0,1;Sim;-3,99;0,16;71;0,1
P000007;-3,99;0,16;71;0,1;Sim/A;-3,99;0,16;29;0,24
P000007;-3,99;0,16;71;0,1;Sim/A/A01;-4,04;0,24;6;0,5
P000007;-3,99;0,16;71;0,1;Sim/A/A02;-4;2,76;4;0
P000007;-3,99;0,16;71;0,1;Sim/A/A03;-3,94;0,22;7;0,57
P000007;-3,99;0,16;71;0,1;Sim/A/A04;-3,99;174,23;3;0
P000007;-3,99;0,16;71;0,1;Sim/A/A05;-4;1,56;3;0
P000007;-3,99;0,16;71;0,1;Sim/A/A06;-3,99;6,94;3;0
P000007;-3,99;0,16;71;0,1;Sim/A/A07;-3,99;208,53;3;0
P000007;-3,99;0,16;71;0,1;Sim/B;-4;4,97;12;0
P000007;-3,99;0,16;71;0,1;Sim/B/B01;-3,99;74,28;3;0
P000007;-3,99;0,16;71;0,1;Sim/B/B02;-3,99;9,46;3;0
P000007;-3,99;0,16;71;0,1;Sim/B/B03;-4;9,69;3;0
P000007;-3,99;0,16;71;0,1;Sim/B/B04;-4;7,36;3;0
P000007;-3,99;0,16;71;0,1;Sim/C;-4;2,94;30;0
P000007;-3,99;0,16;71;0,1;Sim/C/C01;-3,99;9,66;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C02;-4;5,82;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C03;-3,99;8,35;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C04;-4;9,2;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C05;-4;7,75;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C06;-3,99;17,95;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C07;-4;10,49;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C08;-3,99;76,52;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C09;-3,99;21,75;3;0
P000007;-3,99;0,16;71;0,1;Sim/C/C10;-4;7,39;3;0;Sim/A/A01 Sim/A/A02 Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/B/B02 Sim/B/B03 Sim/B/B04 Sim/C/C01 Sim/C/C02 Sim/C/C03 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-4,04 (0,24 | 6 | 0,5) -4 (2,76 | 4 | 0) -3,99 (174,23 | 3 | 0) -4 (1,56 | 3 | 0) -3,99 (6,94 | 3 | 0) -3,99 (208,53 | 3 | 0) -3,99 (74,28 | 3 | 0) -3,99 (9,46 | 3 | 0) -4 (9,69 | 3 | 0) -4 (7,36 | 3 | 0) -3,99 (9,66 | 3 | 0) -4 (5,82 | 3 | 0) -3,99 (8,35 | 3 | 0) -4 (9,2 | 3 | 0) -4 (7,75 | 3 | 0) -3,99 (17,95 | 3 | 0) -4 (10,49 | 3 | 0) -3,99 (76,52 | 3 | 0) -3,99 (21,75 | 3 | 0) -4 (7,39 | 3 | 0) 
P000008;0,26;0,09;108;0,53;Sim;0,26;0,09;108;0,53
P000008;0,26;0,09;108;0,53;Sim/A;0,01;0,15;41;0,78
P000008;0,26;0,09;108;0,53;Sim/A/A01;0,02;3,11;3;1
P000008;0,26;0,09;108;0,53;Sim/A/A02;0,24;0,34;10;0,8
P000008;0,26;0,09;108;0,53;Sim/A/A03;0,02;3,51;3;1
P000008;0,26;0,09;108;0,53;Sim/A/A04;-0,13;0,24;3;0,33
P000008;0,26;0,09;108;0,53;Sim/A/A05;-1,32;1,17;3;0,67
P000008;0,26;0,09;108;0,53;Sim/A/A06;0,08;0,54;9;0,89
P000008;0,26;0,09;108;0,53;Sim/A/A07;0,06;0,31;10;0,7
P000008;0,26;0,09;108;0,53;Sim/B;0,4;0,16;21;0,43
P000008;0,26;0,09;108;0,53;Sim/B/B01;-0,04;0,24;5;0,6
P000008;0,26;0,09;108;0,53;Sim/B/B02;0,55;0,23;7;0,57
P000008;0,26;0,09;108;0,53;Sim/B/B03;0,53;0,24;5;0,2
P000008;0,26;0,09;108;0,53;Sim/B/B04;1,88;1,02;4;0,25
P000008;0,26;0,09;108;0,53;Sim/C;0,36;0,15;46;0,35
P000008;0,26;0,09;108;0,53;Sim/C/C01;0,61;0,46;10;0,9
P000008;0,26;0,09;108;0,53;Sim/C/C02;0,28;0,28;10;0,5
P000008;0,26;0,09;108;0,53;Sim/C/C03;0,35;0,22;4;0,25
P000008;0,26;0,09;108;0,53;Sim/C/C04;0,26;2,69;3;0
P000008;0,26;0,09;108;0,53;Sim/C/C05;0,26;2,95;3;0
P000008;0,26;0,09;108;0,53;Sim/C/C06;0,26;3,59;3;0
P000008;0,26;0,09;108;0,53;Sim/C/C07;0,26;3,2;3;0
P000008;0,26;0,09;108;0,53;Sim/C/C08;0,26;6,1;3;0
P000008;0,26;0,09;108;0,53;Sim/C/C09;0,26;5,15;3;0
P000008;0,26;0,09;108;0,53;Sim/C/C10;2,06;1,27;4;0,25;Sim/A/A02 Sim/A/A04 Sim/A/A05 Sim/A/A06 Sim/A/A07 Sim/B/B01 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 ;0,24 (0,34 | 10 | 0,8) -0,13 (0,24 | 3 | 0,33) -1,32 (1,17 | 3 | 0,67) 0,08 (0,54 | 9 | 0,89) 0,06 (0,31 | 10 | 0,7) -0,04 (0,24 | 5 | 0,6) 0,26 (2,69 | 3 | 0) 0,26 (2,95 | 3 | 0) 0,26 (3,59 | 3 | 0) 0,26 (3,2 | 3 | 0) 0,26 (6,1 | 3 | 0) 0,26 (5,15 | 3 | 0) 
P000009;-1,41;0,11;114;0,26;Sim;-1,41;0,11;114;0,26
P000009;-1,41;0,11;114;0,26;Sim/A;-1,34;0,13;49;0,47
P000009;-1,41;0,11;114;0,26;Sim/A/A01;-1,41;1,8;3;1
P000009;-1,41;0,11;114;0,26;Sim/A/A02;-1,98;0,22;6;0,5
P000009;-1,41;0,11;114;0,26;Sim/A/A03;-2,46;1,27;3;0,67
P000009;-1,41;0,11;114;0,26;Sim/A/A04;-0,91;0,18;8;0,5
P000009;-1,41;0,11;114;0,26;Sim/A/A05;-1,81;0,28;10;0,8
P000009;-1,41;0,11;114;0,26;Sim/A/A06;-1,21;0,21;9;0,33
P000009;-1,41;0,11;114;0,26;Sim/A/A07;-1,43;0,5;10;0
P000009;-1,41;0,11;114;0,26;Sim/B;-2,03;0,59;18;0,11
P000009;-1,41;0,11;114;0,26;Sim/B/B01;-2,27;0,83;8;0
P000009;-1,41;0,11;114;0,26;Sim/B/B02;-2,06;2,87;3;0
P000009;-1,41;0,11;114;0,26;Sim/B/B03;-0,19;0,75;4;0,25
P000009;-1,41;0,11;114;0,26;Sim/B/B04;1,67;1,88;3;0,33
P000009;-1,41;0,11;114;0,26;Sim/C;-1,44;0,26;47;0,11
P000009;-1,41;0,11;114;0,26;Sim/C/C01;-1,56;0,36;10;0,1
P000009;-1,41;0,11;114;0,26;Sim/C/C02;-1,27;0,43;10;0,3
P000009;-1,41;0,11;114;0,26;Sim/C/C03;-1,02;0,53;6;0,17
P000009;-1,41;0,11;114;0,26;Sim/C/C04;-1,41;4,98;3;0
P000009;-1,41;0,11;114;0,26;Sim/C/C05;-1,41;4,47;3;0
P000009;-1,41;0,11;114;0,26;Sim/C/C06;-1,41;7,05;3;0
P000009;-1,41;0,11;114;0,26;Sim/C/C07;-1,41;5,42;3;0
P000009;-1,41;0,11;114;0,26;Sim/C/C08;-1,41;16,6;3;0
P000009;-1,41;0,11;114;0,26;Sim/C/C09;-1,41;9,27;3;0
P000009;-1,41;0,11;114;0,26;Sim/C/C10;-1,41;4,27;3;0;Sim/A/A02 Sim/A/A03 Sim/A/A05 Sim/A/A07 Sim/B/B01 Sim/B/B02 Sim/C/C01 Sim/C/C04 Sim/C/C05 Sim/C/C06 Sim/C/C07 Sim/C/C08 Sim/C/C09 Sim/C/C10 ;-1,98 (0,22 | 6 | 0,5) -2,46 (1,27 | 3 | 0,67) -1,81 (0,28 | 10 | 0,8) -1,43 (0,5 | 10 | 0) -2,27 (0,83 | 8 | 0) -2,06 (2,87 | 3 | 0) -1,56 (0,36 | 10 | 0,1) -1,41 (4,98 | 3 | 0) -1,41 (4,47 | 3 | 0) -1,41 (7,05 | 3 | 0) -1,41 (5,42 | 3 | 0) -1,41 (16,6 | 3 | 0) -1,41 (9,27 | 3 | 0) -1,41 (4,27 | 3 | 0) 
P000010;-4,29;0,16;69;0,07;Sim;-4,29;0,16;69;0,07
P000010;-4,29;0,16;69;0,07;Sim/A;-4,28;0,16;27;0,19
P000010;-4,29;0,16;69;0,07;Sim/A/A01;-4,2;0,25;6;0,5
P000010;-4,29;0,16;69;0,07;Sim/A/A02;-4,29;5,13;4;0
P000010;-4,29;0,16;69;0,07;Sim/A/A03;-4,36;0,24;5;0,4
P000010;-4,29;0,16;69;0,07;Sim/A/A04;-4,29;400,58;3;0
P000010;-4,29;0,16;69;0,07;Sim/A/A05;-4,29;2,32;3;0
P000010;-4,29;0,16;69;0,07;Sim/A/A06;-4,29;9,1;3;0
P000010;-4,29;0,16;69;0,07;Sim/A/A07;-4,29;396,32;3;0
