ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000185;-0,46;0,08;58;0,59;Sim/C/C01;-0,93;0,22;5;0,4;Sim/C/C02 Sim/C/C01 Sim/A/A04 ;-1,44 (0,6 | 6 | 0,17) -0,93 (0,22 | 5 | 0,4) -0,59 (0,25 | 7 | 0,43) 
P000186;-0,72;0,08;56;0,39;Sim/B/B01;-0,94;0,28;10;0,4;Sim/C/C03 Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A07 Sim/A/A06 ;-1,89 (1,27 | 5 | 0,2) -1,05 (0,71 | 6 | 0) -0,94 (0,28 | 10 | 0,4) -0,93 (0,22 | 8 | 0,5) -0,88 (0,24 | 4 | 0,25) -0,82 (0,18 | 4 | 0,5) 
P000187;1,77;0,19;38;0,68;Sim/B/B02;1,51;0,43;10;0,5;Sim/B/B02 Sim/B/B03 Sim/C/C07 Sim/C/C04 Sim/C/C10 ;1,51 (0,43 | 10 | 0,5) 1,58 (0,26 | 10 | 0,6) 1,77 (1,59 | 1 | 0) 1,77 (1,91 | 1 | 0) 1,77 (2,34 | 1 | 0) 
P000188;4,36;0,09;78;0,77;Sim/C/C09;4,17;0,21;7;0,29;Sim/B/B02 Sim/C/C08 Sim/C/C09 Sim/C/C05 ;3,26 (0,79 | 5 | 0,8) 3,37 (0,6 | 6 | 0) 4,17 (0,21 | 7 | 0,29) 4,23 (0,32 | 10 | 0,8) 
P000189;2,83;0,13;44;0,48;;;;;;Sim/C/C10 Sim/B/B03 Sim/C/C04 ;2,05 (1,01 | 7 | 0) 2,13 (0,64 | 7 | 0,86) 2,29 (0,54 | 7 | 0,14) 
P000190;-0,49;0,08;73;0,41;Sim/A/A04;-1,17;0,2;7;0,29;Sim/A/A04 Sim/C/C01 Sim/A/A02 Sim/B/B03 ;-1,17 (0,2 | 7 | 0,29) -1,09 (0,22 | 8 | 0,38) -0,54 (0,25 | 8 | 0,5) -0,49 (0,92 | 7 | 0) 
P000191;-1,01;0,09;42;0,29;Sim/A/A02;-1,13;0,23;6;0,5;Sim/A/A04 Sim/C/C02 Sim/A/A02 Sim/B/B02 ;-2,01 (0,54 | 7 | 0) -1,68 (0,94 | 5 | 0) -1,13 (0,23 | 6 | 0,5) -1,01 (0,67 | 6 | 0) 
P000192;3,29;0,1;55;0,47;Sim/C/C04;2,81;0,35;10;0,3;Sim/C/C04 Sim/B/B02 Sim/C/C05 Sim/B/B04 ;2,81 (0,35 | 10 | 0,3) 2,98 (0,51 | 6 | 0,67) 3,14 (0,19 | 6 | 0,33) 3,2 (0,25 | 4 | 0,5) 
P000193;2,16;0,21;36;0,69;Sim/B/B01;1,53;0,34;10;0,8;Sim/B/B01 Sim/B/B04 Sim/C/C07 Sim/C/C04 Sim/C/C10 ;1,53 (0,34 | 10 | 0,8) 1,9 (0,79 | 5 | 0,2) 2,14 (1,16 | 1 | 0) 2,15 (1,17 | 1 | 0) 2,15 (1,32 | 1 | 0) 
P000194;-1,21;0,1;50;0,26;;;;;;Sim/A/A04 Sim/C/C02 Sim/A/A02 Sim/B/B02 ;-1,44 (0,25 | 4 | 0,25) -1,44 (0,6 | 6 | 0,17) -1,24 (0,24 | 4 | 0,5) -1,22 (0,99 | 5 | 0) 
P000195;-0,05;0,09;70;0,63;Sim/B/B01;-0,26;0,25;5;0,6;Sim/B/B01 Sim/B/B02 Sim/A/A04 Sim/A/A02 Sim/C/C01 Sim/C/C03 ;-0,26 (0,25 | 5 | 0,6) -0,18 (0,23 | 4 | 0,5) -0,13 (0,24 | 3 | 0,33) -0,08 (0,3 | 10 | 0,7) -0,08 (0,22 | 8 | 0,63) -0,07 (0,28 | 10 | 0,4) 
P000196;-1,2;0,1;54;0,33;Sim/A/A02;-1,54;0,24;6;0,5;Sim/C/C01 Sim/C/C02 Sim/A/A02 ;-2,14 (0,72 | 7 | 0) -1,76 (0,94 | 6 | 0,17) -1,54 (0,24 | 6 | 0,5) 
P000197;-1,65;0,14;43;0,28;Sim/A/A05;-1,68;0,34;10;0,8;Sim/B/B01 Sim/C/C01 Sim/A/A04 Sim/A/A05 Sim/C/C02 ;-2,51 (1,12 | 8 | 0) -2,14 (0,72 | 7 | 0) -2,01 (0,54 | 7 | 0) -1,68 (0,34 | 10 | 0,8) -1,66 (1,59 | 1 | 0) 
P000198;-4,92;0,35;32;0,09;;;;;;Sim/A/A01 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-5,32 (0,73 | 6 | 0,17) -4,93 (6,84 | 5 | 0) -4,92 (4,92 | 5 | 0) -4,92 (132522,39 | 1 | 0) 
P000199;1,23;0,12;66;0,76;Sim/A/A04;0,55;0,32;10;0,8;Sim/A/A04 Sim/A/A02 Sim/B/B02 Sim/C/C03 Sim/C/C07 ;0,55 (0,32 | 10 | 0,8) 0,83 (0,39 | 10 | 0,9) 1,03 (0,34 | 10 | 0,5) 1,08 (0,24 | 9 | 0,67) 1,23 (2,75 | 1 | 0) 
P000200;-1,86;0,15;41;0,27;Sim/A/A04;-1,96;0,46;10;0;Sim/A/A04 Sim/A/A06 Sim/B/B02 ;-1,96 (0,46 | 10 | 0) -1,95 (0,69 | 6 | 0) -1,86 (15,02 | 1 | 0) 
P000201;-2,23;0,16;21;0,29;;;;;;Sim/A/A06 Sim/B/B01 ;-2,25 (0,96 | 5 | 0) -2,24 (0,9 | 5 | 0) 
P000202;-0,94;0,09;42;0,4;Sim/A/A02;-1,54;0,24;6;0,5;Sim/C/C02 Sim/A/A02 Sim/B/B02 Sim/C/C01 Sim/B/B01 ;-1,68 (0,94 | 5 | 0) -1,54 (0,24 | 6 | 0,5) -1,05 (0,73 | 5 | 0) -0,95 (0,23 | 4 | 0,5) -0,94 (0,28 | 10 | 0,4) 
P000203;2,04;0,21;38;0,68;Sim/B/B02;1,77;0,35;10;0,5;Sim/B/B04 Sim/B/B02 Sim/C/C07 Sim/C/C04 Sim/C/C10 ;1,76 (0,88 | 5 | 0,2) 1,77 (0,35 | 10 | 0,5) 2,03 (1,26 | 1 | 0) 2,04 (1,34 | 1 | 0) 2,04 (1,55 | 1 | 0) 
P000204;-1,83;0,15;49;0,29;Sim/A/A05;-2,81;0,2;7;0,29;Sim/A/A05 Sim/B/B02 ;-2,81 (0,2 | 7 | 0,29) -1,83 (13,51 | 1 | 0) 
P000205;-2,97;0,17;36;0,28;Sim/A/A01;-3,35;0,28;10;0,6;Sim/A/A01 Sim/B/B01 ;-3,35 (0,28 | 10 | 0,6) -2,97 (2,08 | 5 | 0) 
P000206;2,68;0,12;64;0,39;Sim/B/B02;2,45;0,33;10;0,7;Sim/B/B02 Sim/C/C07 Sim/C/C04 Sim/B/B04 ;2,45 (0,33 | 10 | 0,7) 2,46 (0,4 | 10 | 0,2) 2,47 (0,45 | 10 | 0,1) 2,67 (0,2 | 8 | 0,38) 
P000207;2,34;0,18;49;0,39;Sim/B/B02;2,16;0,3;10;0,5;Sim/B/B04 Sim/C/C04 Sim/B/B03 Sim/B/B02 Sim/C/C10 Sim/C/C05 ;1,9 (0,79 | 5 | 0) 2,05 (0,73 | 5 | 0) 2,13 (0,64 | 7 | 0,86) 2,16 (0,3 | 10 | 0,5) 2,31 (0,67 | 6 | 0) 2,32 (0,63 | 6 | 0) 
P000208;-3,18;0,18;48;0,4;Sim/A/A02;-3,22;0,47;10;0;Sim/A/A05 Sim/A/A02 Sim/A/A03 Sim/B/B01 Sim/B/B02 ;-3,92 (1,05 | 6 | 0,17) -3,22 (0,47 | 10 | 0) -3,21 (0,4 | 10 | 0,8) -3,18 (2,47 | 5 | 0) -3,18 (5,7 | 1 | 0) 
P000209;-0,9;0,08;57;0,3;Sim/B/B01;-1,43;0,33;10;0,2;Sim/C/C03 Sim/C/C02 Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-1,89 (1,27 | 5 | 0,2) -1,68 (0,94 | 5 | 0) -1,43 (0,33 | 10 | 0,2) -0,95 (0,17 | 6 | 0,5) -0,9 (0,24 | 6 | 0,5) 
P000210;1,04;0,11;60;0,7;Sim/C/C02;0,41;0,29;10;0,5;Sim/C/C02 Sim/B/B01 Sim/A/A02 ;0,41 (0,29 | 10 | 0,5) 0,69 (0,28 | 10 | 0,5) 0,83 (0,39 | 10 | 0,9) 
P000211;5,34;0,22;64;0,92;Sim/C/C09;5,07;0,28;10;0,8;Sim/B/B02 Sim/C/C07 Sim/C/C06 Sim/C/C09 ;3,3 (0,83 | 5 | 0,8) 4,72 (0,66 | 5 | 0,8) 4,91 (0,56 | 9 | 0,89) 5,07 (0,28 | 10 | 0,8) 
P000212;4,85;0,14;61;0,9;Sim/C/C05;4,38;0,4;10;0,8;Sim/C/C05 Sim/C/C09 ;4,38 (0,4 | 10 | 0,8) 4,49 (0,2 | 4 | 0,5) 
P000213;-1,82;0,16;31;0,35;Sim/A/A02;-1,98;0,22;6;0,5;Sim/B/B01 Sim/A/A02 ;-2,51 (1,12 | 8 | 0) -1,98 (0,22 | 6 | 0,5) 
P000214;-2,93;0,17;36;0,44;Sim/A/A01;-3,68;0,24;6;0,5;Sim/A/A01 Sim/A/A03 Sim/A/A06 Sim/B/B01 ;-3,68 (0,24 | 6 | 0,5) -3,06 (0,47 | 10 | 0,9) -2,93 (1,43 | 5 | 0) -2,93 (1,99 | 5 | 0) 
P000215;0,16;0,09;73;0,58;Sim/A/A07;0,15;0,34;10;0,7;Sim/C/C02 Sim/A/A04 Sim/A/A06 Sim/A/A07 ;-0,46 (0,24 | 4 | 0,5) -0,13 (0,24 | 3 | 0,33) 0,09 (0,6 | 6 | 0,83) 0,15 (0,34 | 10 | 0,7) 
P000216;0,85;0,1;67;0,72;Sim/B/B01;0,8;0,26;10;0,5;Sim/C/C03 Sim/B/B01 Sim/B/B02 Sim/A/A02 ;0,65 (0,23 | 3 | 0,67) 0,8 (0,26 | 10 | 0,5) 0,82 (0,27 | 10 | 0,5) 0,83 (0,39 | 10 | 0,9) 
P000217;0,56;0,09;79;0,66;Sim/A/A02;-0,72;0,25;8;0,5;Sim/A/A02 Sim/B/B01 Sim/B/B03 ;-0,72 (0,25 | 8 | 0,5) 0,28 (0,27 | 10 | 0,5) 0,48 (0,23 | 7 | 0,29) 
P000218;4,07;0,11;51;0,8;Sim/C/C10;3,51;0,18;5;0,6;Sim/B/B02 Sim/C/C07 Sim/C/C10 ;3,26 (0,79 | 5 | 0,8) 3,4 (0,23 | 4 | 0,5) 3,51 (0,18 | 5 | 0,6) 
P000219;-3,18;0,18;40;0,33;Sim/A/A01;-3,54;0,23;8;0,5;Sim/A/A01 Sim/A/A02 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-3,54 (0,23 | 8 | 0,5) -3,24 (0,48 | 10 | 0,1) -3,18 (2,47 | 5 | 0) -3,18 (1,68 | 5 | 0) -3,18 (5,71 | 1 | 0) 
P000220;2,92;0,11;57;0,4;Sim/B/B02;2,18;0,3;10;0,5;Sim/C/C05 Sim/B/B02 Sim/B/B03 Sim/B/B01 Sim/B/B04 Sim/C/C06 ;2,12 (0,9 | 7 | 0) 2,18 (0,3 | 10 | 0,5) 2,31 (0,93 | 5 | 0,8) 2,35 (0,78 | 5 | 0,8) 2,84 (0,23 | 3 | 0,33) 2,91 (0,66 | 6 | 0) 
P000221;0,86;0,1;56;0,73;Sim/A/A04;0,25;0,22;9;0,67;Sim/A/A04 Sim/B/B03 Sim/B/B02 Sim/C/C02 ;0,25 (0,22 | 9 | 0,67) 0,48 (0,24 | 6 | 0,33) 0,51 (0,25 | 4 | 0,5) 0,79 (0,3 | 10 | 0,7) 
P000222;-2,01;0,15;26;0,46;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A02 Sim/B/B01 ;-2,2 (0,24 | 6 | 0,5) -2,03 (0,68 | 5 | 0) 
P000223;-4,35;0,15;32;0,13;Sim/A/A01;-4,66;0,25;5;0,2;Sim/A/A01 Sim/A/A05 Sim/A/A06 Sim/B/B01 Sim/A/A02 Sim/B/B02 Sim/B/B03 ;-4,66 (0,25 | 5 | 0,2) -4,36 (1,44 | 5 | 0) -4,35 (3,03 | 5 | 0) -4,35 (4,43 | 5 | 0) -4,35 (3,15 | 5 | 0) -4,35 (9,15 | 1 | 0) -4,35 (8,48 | 1 | 0) 
P000224;-1,95;0,16;31;0,42;Sim/A/A02;-2,22;0,23;7;0,43;Sim/A/A02 Sim/A/A06 ;-2,22 (0,23 | 7 | 0,43) -1,97 (0,77 | 5 | 0) 
P000225;-0,03;0,08;78;0,53;Sim/B/B02;-0,58;0,27;10;0;Sim/B/B02 Sim/A/A07 Sim/A/A04 Sim/A/A02 ;-0,58 (0,27 | 10 | 0) -0,27 (0,21 | 7 | 0,57) -0,13 (0,24 | 3 | 0,33) -0,09 (0,3 | 10 | 0,7) 
P000226;0,79;0,1;73;0,7;Sim/C/C01;0,23;0,29;10;0,8;Sim/C/C01 Sim/A/A02 Sim/A/A04 Sim/C/C03 ;0,23 (0,29 | 10 | 0,8) 0,24 (0,34 | 10 | 0,8) 0,31 (0,23 | 10 | 0,7) 0,62 (0,21 | 4 | 0,5) 
P000227;4,02;0,09;59;0,64;Sim/C/C10;3,82;0,22;5;0,6;Sim/B/B02 Sim/C/C07 Sim/C/C10 Sim/C/C06 Sim/C/C09 ;3,3 (0,83 | 5 | 0,8) 3,79 (0,21 | 4 | 0,5) 3,82 (0,22 | 5 | 0,6) 3,92 (0,2 | 4 | 0,5) 4,02 (0,24 | 9 | 0,33) 
P000228;0,99;0,1;53;0,75;Sim/B/B02;0,41;0,19;8;0,5;Sim/B/B02 Sim/B/B03 Sim/A/A04 ;0,41 (0,19 | 8 | 0,5) 0,76 (0,2 | 6 | 0,5) 0,99 (0,65 | 5 | 0,8) 
P000229;-0,17;0,08;70;0,51;Sim/C/C03;-0,3;0,32;10;0,3;Sim/C/C02 Sim/C/C03 Sim/B/B01 Sim/B/B03 ;-0,46 (0,24 | 4 | 0,5) -0,3 (0,32 | 10 | 0,3) -0,21 (0,23 | 8 | 0,38) -0,18 (0,66 | 5 | 0) 
P000230;-3,48;0,18;41;0,37;Sim/A/A03;-3,57;0,29;10;0,7;Sim/A/A05 Sim/A/A03 Sim/A/A02 Sim/A/A06 ;-4,01 (1,07 | 6 | 0,17) -3,57 (0,29 | 10 | 0,7) -3,5 (0,91 | 5 | 0) -3,5 (2,05 | 5 | 0) 
P000231;0,92;0,11;71;0,7;Sim/A/A07;-0,07;0,26;10;0,7;Sim/A/A07 Sim/B/B01 Sim/A/A04 Sim/A/A02 ;-0,07 (0,26 | 10 | 0,7) 0,41 (0,31 | 10 | 0,5) 0,68 (0,38 | 10 | 0,8) 0,83 (0,39 | 10 | 0,9) 
P000232;-2,95;0,16;38;0,39;Sim/A/A01;-3,42;0,25;9;0,56;Sim/A/A01 Sim/A/A06 ;-3,42 (0,25 | 9 | 0,56) -2,96 (1,46 | 5 | 0) 
P000233;-0,35;0,08;56;0,48;Sim/B/B01;-0,83;0,27;10;0,4;Sim/B/B01 Sim/A/A06 Sim/A/A07 ;-0,83 (0,27 | 10 | 0,4) -0,54 (0,23 | 5 | 0,8) -0,37 (0,23 | 4 | 0,5) 
P000234;-2,33;0,15;30;0,27;Sim/A/A02;-2,49;0,24;6;0,33;Sim/A/A02 Sim/A/A06 ;-2,49 (0,24 | 6 | 0,33) -2,35 (1,02 | 5 | 0) 
P000235;0,35;0,1;65;0,63;Sim/C/C01;0,03;0,24;8;0,63;Sim/C/C01 Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A07 ;0,03 (0,24 | 8 | 0,63) 0,12 (0,25 | 4 | 0,5) 0,16 (0,25 | 9 | 0,56) 0,24 (0,34 | 10 | 0,8) 0,31 (0,4 | 10 | 0,8) 
P000236;1,68;0,18;53;0,79;Sim/A/A02;0,83;0,39;10;0,9;Sim/A/A02 Sim/B/B02 Sim/B/B01 Sim/C/C07 Sim/C/C04 Sim/C/C10 ;0,83 (0,39 | 10 | 0,9) 1,51 (0,43 | 10 | 0,5) 1,66 (0,38 | 10 | 0,8) 1,67 (1,74 | 1 | 0) 1,68 (2,18 | 1 | 0) 1,68 (2,71 | 1 | 0) 
P000237;3,67;0,1;42;0,69;Sim/C/C04;3,63;0,24;6;0,5;Sim/B/B03 Sim/B/B04 Sim/C/C10 Sim/C/C05 Sim/C/C04 Sim/C/C07 ;2,23 (0,89 | 5 | 0,8) 3,2 (0,25 | 4 | 0,5) 3,44 (0,2 | 4 | 0,5) 3,51 (0,22 | 4 | 0,5) 3,63 (0,24 | 6 | 0,5) 3,67 (0,23 | 4 | 0,5) 
P000238;-0,43;0,08;68;0,5;Sim/C/C03;-0,88;0,43;10;0,2;Sim/A/A06 Sim/C/C03 Sim/B/B01 Sim/B/B02 Sim/A/A04 ;-1,14 (0,23 | 4 | 0,25) -0,88 (0,43 | 10 | 0,2) -0,82 (0,27 | 10 | 0,4) -0,5 (0,25 | 8 | 0) -0,45 (0,25 | 8 | 0,5) 
P000239;-0,5;0,08;54;0,43;Sim/B/B01;-0,96;0,29;10;0,4;Sim/B/B01 Sim/C/C01 Sim/C/C03 Sim/A/A02 ;-0,96 (0,29 | 10 | 0,4) -0,75 (0,21 | 5 | 0,4) -0,64 (0,34 | 10 | 0,2) -0,64 (0,24 | 7 | 0,57) 
P000240;-2,96;0,15;45;0,36;Sim/A/A05;-3,13;0,27;10;0,2;Sim/A/A05 Sim/A/A06 Sim/B/B01 ;-3,13 (0,27 | 10 | 0,2) -2,97 (1,47 | 5 | 0) -2,96 (2,06 | 5 | 0) 
P000241;-3,5;0,17;39;0,31;;;;;;Sim/A/A05 Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/B/B02 ;-4,01 (1,07 | 6 | 0,17) -3,5 (3,05 | 5 | 0) -3,5 (0,91 | 5 | 0) -3,5 (2,06 | 5 | 0) -3,5 (6,95 | 1 | 0) 
P000242;3,89;0,09;60;0,6;Sim/C/C05;3,58;0,2;5;0,4;Sim/C/C05 Sim/C/C08 Sim/C/C06 Sim/C/C04 ;3,58 (0,2 | 5 | 0,4) 3,61 (0,39 | 10 | 0,1) 3,62 (0,24 | 3 | 0) 3,74 (0,24 | 6 | 0,5) 
P000243;-2,38;0,16;26;0,42;Sim/A/A02;-2,49;0,24;6;0,33;Sim/A/A02 Sim/B/B01 ;-2,49 (0,24 | 6 | 0,33) -2,38 (1,09 | 5 | 0) 
P000244;-3,04;0,16;46;0,35;Sim/A/A05;-3,27;0,33;10;0,2;Sim/A/A05 Sim/A/A03 Sim/B/B01 Sim/A/A06 ;-3,27 (0,33 | 10 | 0,2) -3,07 (0,46 | 10 | 0,8) -3,04 (2,21 | 5 | 0) -3,04 (1,54 | 5 | 0) 
P000245;4,6;0,11;67;0,84;Sim/C/C07;4,18;0,25;9;0,78;Sim/C/C07 Sim/C/C05 Sim/C/C09 ;4,18 (0,25 | 9 | 0,78) 4,19 (0,3 | 10 | 0,8) 4,35 (0,22 | 4 | 0,5) 
P000246;-2,93;0,16;44;0,36;Sim/A/A01;-3,5;0,25;8;0,63;Sim/A/A01 Sim/B/B01 Sim/B/B02 ;-3,5 (0,25 | 8 | 0,63) -2,94 (2,01 | 5 | 0) -2,94 (4,93 | 1 | 0) 
P000247;-3,39;0,2;35;0,29;Sim/A/A03;-3,71;0,25;7;0,57;Sim/A/A03 Sim/A/A01 Sim/A/A02 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-3,71 (0,25 | 7 | 0,57) -3,6 (0,25 | 7 | 0,57) -3,4 (0,74 | 5 | 0) -3,4 (2,86 | 5 | 0) -3,39 (1,92 | 5 | 0) -3,39 (6,51 | 1 | 0) 
P000248;-0,6;0,08;49;0,55;Sim/C/C01;-1,34;0,27;10;0,3;Sim/C/C01 Sim/A/A04 Sim/A/A02 Sim/C/C02 ;-1,34 (0,27 | 10 | 0,3) -0,73 (0,23 | 6 | 0,5) -0,65 (0,24 | 7 | 0,57) -0,62 (0,23 | 4 | 0,5) 
P000249;-3,76;0,16;36;0,25;Sim/A/A01;-4,12;0,24;6;0,33;Sim/A/A01 Sim/A/A06 Sim/B/B01 Sim/A/A02 Sim/B/B03 ;-4,12 (0,24 | 6 | 0,33) -3,76 (2,35 | 5 | 0) -3,76 (3,45 | 5 | 0) -3,76 (1,56 | 5 | 0) -3,76 (7,85 | 1 | 0) 
P000250;-2,39;0,15;30;0,27;Sim/A/A05;-2,74;0,2;7;0,29;Sim/A/A05 ;-2,74 (0,2 | 7 | 0,29) 
P000251;4,36;0,09;80;0,74;Sim/C/C07;3,89;0,2;6;0,5;Sim/B/B01 Sim/B/B02 Sim/B/B04 Sim/C/C07 Sim/C/C08 Sim/C/C05 ;2,01 (0,56 | 6 | 0,83) 3,3 (0,83 | 5 | 0,8) 3,39 (0,25 | 4 | 0,5) 3,89 (0,2 | 6 | 0,5) 3,95 (0,26 | 10 | 0,2) 4,27 (0,33 | 10 | 0,8) 
P000252;1,23;0,12;57;0,77;Sim/A/A02;0,83;0,39;10;0,9;Sim/A/A02 Sim/A/A04 Sim/C/C03 Sim/B/B03 ;0,83 (0,39 | 10 | 0,9) 0,92 (0,63 | 5 | 0,8) 0,98 (0,25 | 6 | 0,67) 1,23 (0,21 | 5 | 0,6) 
P000253;-0,41;0,08;67;0,55;Sim/C/C02;-0,96;0,27;10;0,4;Sim/C/C02 Sim/C/C01 Sim/B/B02 ;-0,96 (0,27 | 10 | 0,4) -0,95 (0,22 | 5 | 0,4) -0,54 (0,25 | 10 | 0,2) 
P000254;3,6;0,08;79;0,52;Sim/C/C06;3,16;0,36;10;0,2;Sim/C/C06 Sim/B/B02 Sim/C/C05 Sim/C/C08 Sim/C/C09 ;3,16 (0,36 | 10 | 0,2) 3,3 (0,83 | 5 | 0,8) 3,31 (0,21 | 5 | 0,4) 3,32 (0,61 | 6 | 0,17) 3,32 (0,68 | 8 | 0) 
P000255;-1,37;0,11;58;0,29;Sim/B/B01;-1,71;0,42;10;0,1;Sim/A/A06 Sim/B/B02 Sim/B/B01 Sim/A/A04 ;-1,93 (0,65 | 8 | 0) -1,71 (9,5 | 1 | 0) -1,71 (0,42 | 10 | 0,1) -1,44 (0,25 | 4 | 0,25) 
P000256;1,04;0,11;64;0,73;Sim/A/A02;0,41;0,35;10;0,8;Sim/A/A02 Sim/C/C02 Sim/A/A04 Sim/B/B02 Sim/B/B03 ;0,41 (0,35 | 10 | 0,8) 0,6 (0,29 | 10 | 0,7) 0,92 (0,55 | 7 | 0,86) 0,99 (0,33 | 10 | 0,5) 1 (0,19 | 6 | 0,5) 
P000257;-0,98;0,09;42;0,33;Sim/B/B01;-1,79;0,46;10;0,1;Sim/B/B01 Sim/C/C02 Sim/A/A07 Sim/A/A04 ;-1,79 (0,46 | 10 | 0,1) -1,68 (0,94 | 5 | 0,2) -1,62 (0,98 | 5 | 0,2) -1,14 (0,2 | 4 | 0,5) 
P000258;-1,51;0,13;56;0,29;Sim/A/A05;-1,83;0,27;10;0,8;Sim/A/A05 Sim/A/A02 Sim/B/B02 Sim/B/B01 Sim/C/C02 Sim/C/C03 ;-1,83 (0,27 | 10 | 0,8) -1,68 (0,23 | 6 | 0,5) -1,64 (1,81 | 5 | 0) -1,59 (0,37 | 10 | 0,1) -1,53 (0,71 | 5 | 0) -1,52 (1,35 | 1 | 0) 
P000259;3,02;0,11;53;0,47;Sim/B/B04;2,79;0,21;5;0,4;Sim/C/C05 Sim/C/C04 Sim/B/B04 Sim/C/C06 Sim/C/C07 ;2,18 (0,88 | 7 | 0,14) 2,27 (0,57 | 6 | 0,17) 2,79 (0,21 | 5 | 0,4) 2,86 (0,67 | 7 | 0,14) 3 (0,25 | 7 | 0,29) 
P000260;-1,58;0,13;52;0,29;Sim/A/A05;-1,97;0,23;9;0,78;Sim/A/A04 Sim/A/A05 Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/C/C02 Sim/C/C03 ;-2,01 (0,54 | 7 | 0) -1,97 (0,23 | 9 | 0,78) -1,73 (10,19 | 1 | 0) -1,73 (0,43 | 10 | 0,1) -1,66 (0,4 | 10 | 0,2) -1,59 (1,56 | 1 | 0) -1,58 (1,39 | 1 | 0) 
P000261;-0,68;0,08;56;0,38;Sim/B/B01;-0,76;0,27;10;0,4;Sim/A/A02 Sim/A/A04 Sim/B/B01 Sim/B/B02 ;-1,26 (0,25 | 4 | 0,25) -0,91 (0,22 | 4 | 0,5) -0,76 (0,27 | 10 | 0,4) -0,7 (0,34 | 8 | 0) 
P000262;-0,04;0,09;69;0,67;Sim/B/B01;-0,65;0,26;10;0,5;Sim/B/B01 Sim/C/C01 Sim/A/A06 Sim/A/A04 Sim/A/A07 ;-0,65 (0,26 | 10 | 0,5) -0,57 (0,22 | 4 | 0,5) -0,17 (0,35 | 10 | 0,8) -0,13 (0,24 | 3 | 0,33) -0,05 (0,27 | 10 | 0,8) 
P000263;0,79;0,11;78;0,74;Sim/A/A07;0,11;0,33;10;0,8;Sim/A/A07 Sim/C/C01 Sim/A/A02 Sim/C/C03 ;0,11 (0,33 | 10 | 0,8) 0,2 (0,28 | 10 | 0,8) 0,24 (0,34 | 10 | 0,8) 0,64 (0,21 | 4 | 0,5) 
P000264;-0,8;0,08;69;0,45;Sim/A/A05;-1,59;0,39;10;0,8;Sim/A/A07 Sim/A/A05 Sim/C/C03 Sim/A/A04 Sim/B/B01 Sim/A/A06 Sim/B/B02 ;-1,67 (1 | 5 | 0,2) -1,59 (0,39 | 10 | 0,8) -1,03 (0,53 | 6 | 0,17) -0,97 (0,19 | 5 | 0,6) -0,97 (0,29 | 10 | 0,3) -0,84 (0,18 | 5 | 0,6) -0,81 (0,42 | 8 | 0) 
P000265;-1,04;0,09;54;0,35;Sim/A/A06;-1,23;0,23;5;0,2;Sim/B/B01 Sim/C/C03 Sim/C/C02 Sim/A/A07 Sim/A/A04 Sim/A/A06 ;-2,51 (1,12 | 8 | 0) -1,89 (1,27 | 5 | 0) -1,68 (0,94 | 5 | 0) -1,67 (1 | 5 | 0,2) -1,44 (0,25 | 4 | 0,25) -1,23 (0,23 | 5 | 0,2) 
P000266;-0,27;0,08;68;0,51;Sim/B/B01;-1,23;0,3;10;0,3;Sim/B/B01 Sim/B/B02 Sim/A/A02 Sim/A/A07 Sim/C/C01 ;-1,23 (0,3 | 10 | 0,3) -0,55 (0,25 | 10 | 0,1) -0,44 (0,25 | 8 | 0,63) -0,44 (0,19 | 6 | 0,5) -0,37 (0,23 | 4 | 0,5) 
P000267;-1,15;0,1;43;0,44;Sim/A/A02;-1,54;0,24;6;0,5;Sim/A/A02 Sim/A/A04 Sim/A/A06 ;-1,54 (0,24 | 6 | 0,5) -1,54 (0,25 | 7 | 0,14) -1,23 (0,23 | 5 | 0,2) 
P000268;-3,6;0,17;35;0,31;Sim/A/A03;-3,7;0,25;7;0,71;Sim/A/A03 Sim/A/A05 Sim/A/A02 Sim/B/B02 ;-3,7 (0,25 | 7 | 0,71) -3,64 (0,65 | 5 | 0) -3,62 (1,11 | 5 | 0) -3,6 (2597,59 | 1 | 0) 
P000269;-2,02;0,15;35;0,2;;;;;;Sim/A/A05 Sim/C/C01 Sim/B/B01 Sim/C/C02 ;-2,35 (0,24 | 4 | 0,5) -2,04 (0,69 | 4 | 0) -2,04 (0,69 | 5 | 0) -2,03 (1,81 | 1 | 0) 
P000270;-1,84;0,16;30;0,43;Sim/A/A02;-2,48;0,23;7;0,29;Sim/B/B01 Sim/A/A02 ;-2,51 (1,12 | 8 | 0,13) -2,48 (0,23 | 7 | 0,29) 
